order_id,product,category,price,quantity,city,date
1,Laptop,Electronics,50000,1,Bangalore,2024-01-01
2,Mobile,Electronics,20000,2,Hyderabad,2024-01-02
3,Shoes,Fashion,3000,3,Delhi,2024-01-03
4,T-shirt,Fashion,1000,5,Mumbai,2024-01-04
5,Headphones,Electronics,2000,4,Bangalore,2024-01-05
6,Watch,Fashion,5000,2,Delhi,2024-01-06
7,Tablet,Electronics,30000,1,Hyderabad,2024-01-07
8,Shoes,Fashion,3000,2,Mumbai,2024-01-08
9,Laptop,Electronics,50000,1,Bangalore,2024-01-09
10,Mobile,Electronics,20000,1,Delhi,2024-01-10